0,0.0,1
10000,0.0,1
20000,0.0,1
30000,0.0,1
40000,0.0,1
50000,0.0,1
60000,0.0,1
70000,0.0,1
80000,0.0,1
90000,0.0,1
100000,0.0,1
110000,0.0,1
120000,0.0,1
130000,0.0,1
140000,20.0,1
150000,210.0,1
160000,400.0,1
170000,590.0,1
180000,780.0,1
190000,970.0,1
200000,1480.0,2
210000,2050.0,2
220000,2620.0,2
230000,3190.0,2
240000,3760.0,2
250000,4550.0,3
260000,5500.0,3
270000,6450.0,3
280000,7400.0,3
290000,8350.0,3
300000,9420.0,4
310000,10750.0,4
320000,12080.0,4
330000,13410.0,4
340000,14740.0,4
350000,16085.0,5
360000,17700.0,5
370000,19400.0,5
380000,21100.0,5
390000,22800.0,5
400000,24500.0,5
410000,26200.0,5
420000,27900.0,5
430000,29600.0,5
440000,31300.0,5
450000,33000.0,5
460000,34700.0,5
470000,36400.0,5
480000,38100.0,5
490000,39800.0,5
500000,41500.0,5
510000,43200.0,5
520000,44900.0,5
530000,46600.0,5
540000,48300.0,5
550000,50000.0,5
560000,51700.0,5
570000,53400.0,5
580000,55100.0,5
590000,56800.0,5
600000,58500.0,5
610000,60200.0,5
620000,61900.0,5
630000,63600.0,5
640000,65300.0,5
650000,67000.0,5
660000,68700.0,5
670000,70400.0,5
680000,72100.0,5
690000,73800.0,5
700000,75500.0,5
710000,77200.0,5
720000,78900.0,5
730000,80600.0,5
740000,82300.0,5
750000,84000.0,5
760000,85700.0,5
770000,87400.0,5
780000,89100.0,5
790000,90800.0,5
800000,92500.0,5
810000,94200.0,5
820000,95900.0,5
830000,97600.0,5
840000,99300.0,5
850000,101000.0,5
860000,102700.0,5
870000,104400.0,5
880000,106100.0,5
890000,107800.0,5
900000,109500.0,5
910000,111200.0,5
920000,112900.0,5
930000,114600.0,5
940000,116300.0,5
950000,118000.0,5
960000,119700.0,5
970000,121400.0,5
980000,123100.0,5
990000,124800.0,5
1000000,126500.0,5
1010000,128200.0,5
1020000,129900.0,5
1030000,131600.0,5
1040000,133300.0,5
1050000,135000.0,5
1060000,136700.0,5
1070000,138400.0,5
1080000,140100.0,5
1090000,141800.0,5
1100000,143500.0,5
1110000,145200.0,5
1120000,146900.0,5
1130000,148600.0,5
1140000,150300.0,5
1150000,152000.0,5
1160000,153700.0,5
1170000,155400.0,5
1180000,157100.0,5
1190000,158800.0,5
1200000,160500.0,5
1210000,162200.0,5
1220000,163900.0,5
1230000,165600.0,5
1240000,167300.0,5
1250000,169000.0,5
1260000,170700.0,5
1270000,172400.0,5
1280000,174100.0,5
1290000,175800.0,5
1300000,177500.0,5
1310000,179200.0,5
1320000,180900.0,5
1330000,182600.0,5
1340000,184300.0,5
1350000,186000.0,5
1360000,187700.0,5
1370000,189400.0,5
1380000,191100.0,5
1390000,192800.0,5
1400000,194500.0,5
1410000,196200.0,5
1420000,197900.0,5
1430000,199600.0,5
1440000,201300.0,5
1450000,203000.0,5
1460000,204700.0,5
1470000,206400.0,5
1480000,208100.0,5
1490000,209800.0,5
1500000,211500.0,5
1510000,213200.0,5
1520000,214900.0,5
1530000,216600.0,5
1540000,218300.0,5
1550000,220000.0,5
1560000,221700.0,5
1570000,223400.0,5
1580000,225100.0,5
1590000,226800.0,5
1600000,228500.0,5
1610000,230200.0,5
1620000,231900.0,5
1630000,233600.0,5
1640000,235300.0,5
1650000,237000.0,5
1660000,238700.0,5
1670000,240400.0,5
1680000,242100.0,5
1690000,243800.0,5
1700000,245500.0,5
1710000,247200.0,5
1720000,248900.0,5
1730000,250600.0,5
1740000,252300.0,5
1750000,254000.0,5
1760000,255700.0,5
1770000,257400.0,5
1780000,259100.0,5
1790000,260800.0,5
1800000,262500.0,5
1810000,264200.0,5
1820000,265900.0,5
1830000,267600.0,5
1840000,269300.0,5
1850000,271000.0,5
1860000,256500.0,6
1870000,258000.0,6
1880000,259500.0,6
1890000,261000.0,6
1900000,262500.0,6
1910000,264000.0,6
1920000,265500.0,6
1930000,267000.0,6
1940000,268500.0,6
1950000,270000.0,6
1960000,271500.0,6
1970000,273000.0,6
1980000,274500.0,6
1990000,276000.0,6
2000000,277500.0,6
